ID,Pred
2018_1276_1420,0.9253455606176286
2018_1276_1422,0.838202171701249
2018_1276_1437,0.3137299084670513
2018_1276_1438,0.43958186680440986
2018_1276_1439,0.6657827242086474
2018_1276_1452,0.5068728253101115
2018_1276_1455,0.5046737118265379
2018_1276_1460,0.8779404383325518
2018_1276_1462,0.4630914812131422
2018_1277_1281,0.7967895277793361
2018_1277_1285,0.8927315056521399
2018_1277_1293,0.8667439059903738
2018_1277_1300,0.9425595370583013
2018_1277_1301,0.7943161558183383
2018_1277_1305,0.7139784185353706
2018_1277_1308,0.8683708253928346
2018_1277_1314,0.5397069533946978
2018_1277_1326,0.692088410738802
2018_1277_1328,0.8371513630214009
2018_1277_1335,0.9329600348440849
2018_1277_1344,0.8765046842269189
2018_1277_1345,0.4446656469725494
2018_1277_1347,0.9430220891922091
2018_1277_1348,0.7728326796570554
2018_1277_1355,0.8842239955927572
2018_1277_1361,0.828166381321086
2018_1277_1371,0.7907275754591159
2018_1277_1372,0.8977399211893904
2018_1277_1382,0.8688714611221826
2018_1277_1393,0.876470684566382
2018_1277_1395,0.7094949629817827
2018_1277_1397,0.6550328219463721
2018_1277_1400,0.8423940122460138
2018_1277_1401,0.769771174252914
2018_1277_1403,0.5771488271131524
2018_1277_1411,0.9375084342020163
2018_1277_1417,0.8493234455460474
2018_1277_1420,0.9497963980732737
2018_1277_1422,0.8877314350378502
2018_1277_1437,0.41098977558581645
2018_1277_1438,0.5448799869095441
2018_1277_1439,0.7525084307557848
2018_1277_1452,0.610724026320601
2018_1277_1455,0.6086304475932509
2018_1277_1460,0.9165166658418363
2018_1277_1462,0.5683102945719413
2018_1281_1285,0.6859639038816902
2018_1281_1293,0.6306105443587618
2018_1281_1300,0.8115657534955635
2018_1281_1301,0.5033768230435864
2018_1281_1305,0.39583536759479404
2018_1281_1308,0.6339027035983199
2018_1281_1314,0.23532725397218096
2018_1281_1326,0.3710458319653481
2018_1281_1328,0.5743324872053086
2018_1281_1335,0.7850664774056106
2018_1281_1344,0.6506971486077132
2018_1281_1345,0.1736636461601334
2018_1281_1347,0.8128737416828805
2018_1281_1348,0.47171570718565825
2018_1281_1355,0.6671713860165182
2018_1281_1361,0.5584943265553964
2018_1281_1371,0.49792071714365127
2018_1281_1372,0.6973535496462699
2018_1281_1382,0.6349201928062201
2018_1281_1393,0.650625761450598
2018_1281_1395,0.39062130816503665
2018_1281_1397,0.3326113774658447
2018_1281_1400,0.5838299650459409
2018_1281_1401,0.46739278682037877
2018_1281_1403,0.2637527425651229
2018_1281_1411,0.7974706700329511
2018_1281_1417,0.5966848353746972
2018_1281_1420,0.8323712797117251
2018_1281_1422,0.6748363327083594
2018_1281_1437,0.1547908817631192
2018_1281_1438,0.23909830253739017
2018_1281_1439,0.44383845851468345
2018_1281_1452,0.2916720440170911
2018_1281_1455,0.28985779295431313
2018_1281_1460,0.7423654277004058
2018_1281_1462,0.25679891406701105
2018_1285_1293,0.445772720414343
2018_1285_1300,0.6698736641223392
2018_1285_1301,0.32320205747516034
2018_1285_1305,0.23587111892575963
2018_1285_1308,0.4492735623029277
2018_1285_1314,0.12663181668711476
2018_1285_1326,0.21749314138442183
2018_1285_1328,0.38863521588106364
2018_1285_1335,0.632472138968456
2018_1285_1344,0.4674218287560659
2018_1285_1345,0.09009429644673068
2018_1285_1347,0.6717674025381333
2018_1285_1348,0.29611634262602077
2018_1285_1355,0.4857080706144222
2018_1285_1361,0.37342554169987
2018_1285_1371,0.31844661127914703
2018_1285_1372,0.5205196334806373
2018_1285_1382,0.4503592606414934
2018_1285_1393,0.46734364682260554
2018_1285_1395,0.23195518417620295
2018_1285_1397,0.1901554657038406
2018_1285_1400,0.3979326124068184
2018_1285_1401,0.2925116225925984
2018_1285_1403,0.1444073204945212
2018_1285_1411,0.649753932402568
2018_1285_1417,0.41073401836103296
2018_1285_1420,0.7005513006555449
2018_1285_1422,0.49438497879292526
2018_1285_1437,0.07943038912482524
2018_1285_1438,0.12895479351659786
2018_1285_1439,0.2732489492705449
2018_1285_1452,0.16248142701483112
2018_1285_1455,0.16128778540961797
2018_1285_1460,0.5758345636574563
2018_1285_1462,0.14000169618306096
2018_1293_1300,0.7219377373995763
2018_1293_1301,0.3792777464903887
2018_1293_1305,0.28313356551360724
2018_1293_1308,0.5107168328106588
2018_1293_1314,0.1564881992150276
2018_1293_1326,0.26233736776420763
2018_1293_1328,0.4485397320734621
2018_1293_1335,0.6876846949695475
2018_1293_1344,0.5289631806453229
2018_1293_1345,0.11244522896289182
2018_1293_1347,0.7236560221055567
2018_1293_1348,0.3499223535644836
2018_1293_1355,0.5471833976521558
2018_1293_1361,0.4326447113306051
2018_1293_1371,0.3741533518697642
2018_1293_1372,0.5814198615226236
2018_1293_1382,0.511813022612282
2018_1293_1393,0.5288849273298024
2018_1293_1395,0.27871918407873864
2018_1293_1397,0.23102719205789302
2018_1293_1400,0.45819617297067367
2018_1293_1401,0.34598459104290463
2018_1293_1403,0.17760243798043066
2018_1293_1411,0.70358702324248
2018_1293_1417,0.4714182709689769
2018_1293_1420,0.7495858318109347
2018_1293_1422,0.5557717295427349
2018_1293_1437,0.09942485617125635
2018_1293_1438,0.15925899913108513
2018_1293_1439,0.3248172725190452
2018_1293_1452,0.1988655826434033
2018_1293_1455,0.1974676719781443
2018_1293_1460,0.6346405175260473
2018_1293_1462,0.17238813470303443
2018_1300_1301,0.19497620784942168
2018_1300_1305,0.13536294995992953
2018_1300_1308,0.2926588579337789
2018_1300_1314,0.06849934986911163
2018_1300_1326,0.12354990658973417
2018_1300_1328,0.2438010700358317
2018_1300_1335,0.46603683672260743
2018_1300_1344,0.30801905303476185
2018_1300_1345,0.05
2018_1300_1347,0.5093215301111675
2018_1300_1348,0.17584439430676896
2018_1300_1355,0.3238613839953219
2018_1300_1361,0.23210766447866787
2018_1300_1371,0.1915733837721569
2018_1300_1372,0.35508197059207447
2018_1300_1382,0.293567832089568
2018_1300_1393,0.3079521163758595
2018_1300_1395,0.13282559996818777
2018_1300_1397,0.10641456090618404
2018_1300_1400,0.2510564273325689
2018_1300_1401,0.17334322199184288
2018_1300_1403,0.07885144244679117
2018_1300_1411,0.4847693512395461
2018_1300_1417,0.2611825976489923
2018_1300_1420,0.5426524030796794
2018_1300_1422,0.33151071286936046
2018_1300_1437,0.05
2018_1300_1438,0.06984120271921579
2018_1300_1439,0.16015168239433492
2018_1300_1452,0.08957959172279689
2018_1300_1455,0.08886468527506429
2018_1300_1460,0.4077674427582649
2018_1300_1462,0.0762675376735606
2018_1301_1305,0.39947781762017237
2018_1301_1308,0.6374245543351235
2018_1301_1314,0.23807473406637694
2018_1301_1326,0.37460160695299466
2018_1301_1328,0.578045945064995
2018_1301_1335,0.7876213383369081
2018_1301_1344,0.6541455846872736
2018_1301_1345,0.17585676197623243
2018_1301_1347,0.8151758814695087
2018_1301_1348,0.4755068497018337
2018_1301_1355,0.6705395302222811
2018_1301_1361,0.5622406404090514
2018_1301_1371,0.5017224488957497
2018_1301_1372,0.7005533466823153
2018_1301_1382,0.6384378382725994
2018_1301_1393,0.6540745276227949
2018_1301_1395,0.39424708769819505
2018_1301_1397,0.33599559300172127
2018_1301_1400,0.5875200736803432
2018_1301_1401,0.4711801738453818
2018_1301_1403,0.26671633819096213
2018_1301_1411,0.7999156638329068
2018_1301_1417,0.6003389884468957
2018_1301_1420,0.8344823915527247
2018_1301_1422,0.6781643271275076
2018_1301_1437,0.15679088463455287
2018_1301_1438,0.24187588369327603
2018_1301_1439,0.44759538057073156
2018_1301_1452,0.29482372643492727
2018_1301_1455,0.2929979805058635
2018_1301_1460,0.7452631678245873
2018_1301_1462,0.25971193685292016
2018_1305_1308,0.731168507341021
2018_1305_1314,0.3258736120434644
2018_1305_1326,0.4809667130791919
2018_1305_1328,0.6794211164838903
2018_1305_1335,0.8515743255703105
2018_1305_1344,0.7452938142085994
2018_1305_1345,0.2481844688336901
2018_1305_1347,0.8721780239620694
2018_1305_1348,0.5837786704349223
2018_1305_1355,0.758959257770113
2018_1305_1361,0.6652138134678146
2018_1305_1371,0.609032135411224
2018_1305_1372,0.7835185843909241
2018_1305_1382,0.732029943584483
2018_1305_1393,0.7452341905028119
2018_1305_1395,0.5017153716594641
2018_1305_1397,0.43909521170801497
2018_1305_1400,0.6878482318429137
2018_1305_1401,0.5795554200028089
2018_1305_1403,0.36008595806939503
2018_1305_1411,0.860820697479398
2018_1305_1417,0.6991458125586906
2018_1305_1420,0.886360228463372
2018_1305_1422,0.7652541189560725
2018_1305_1437,0.22340266435902378
2018_1305_1438,0.3304685696526719
2018_1305_1439,0.5562520293390464
2018_1305_1452,0.39276263283435026
2018_1305_1455,0.39066638534607445
2018_1305_1460,0.8190407931825295
2018_1305_1462,0.3518059283359545
2018_1308_1314,0.1546282415319521
2018_1308_1326,0.25960652639149434
2018_1308_1328,0.4450399875233794
2018_1308_1335,0.6846355659068508
2018_1308_1344,0.5254338206149267
2018_1308_1345,0.11103983828923022
2018_1308_1347,0.7208155063063793
2018_1308_1348,0.3467083040729576
2018_1308_1355,0.543672784152945
2018_1308_1361,0.4291724688532873
2018_1308_1371,0.3708437029802486
2018_1308_1372,0.5779699578741482
2018_1308_1382,0.5082746163488703
2018_1308_1393,0.5253555070895375
2018_1308_1395,0.27588159054279204
2018_1308_1397,0.22852130917344865
2018_1308_1400,0.45468320600756695
2018_1308_1401,0.3427876383029324
2018_1308_1403,0.17554375121563118
2018_1308_1411,0.7006255604957142
2018_1308_1417,0.4678914747779177
2018_1308_1420,0.7469186336995777
2018_1308_1422,0.5522732184089656
2018_1308_1437,0.09816420138356956
2018_1308_1438,0.15737225297705026
2018_1308_1439,0.32171969590491606
2018_1308_1452,0.19661935002491496
2018_1308_1455,0.19523338118805844
2018_1308_1460,0.6313511346110423
2018_1308_1462,0.17037736794482722
2018_1314_1326,0.6636165003054263
2018_1314_1328,0.818576868927969
2018_1314_1335,0.9243256346235561
2018_1314_1344,0.8616771659829378
2018_1314_1345,0.41272875393859937
2018_1314_1347,0.9355941656706446
2018_1314_1348,0.7491205286920344
2018_1314_1355,0.8701860335562124
2018_1314_1361,0.8088011236663467
2018_1314_1371,0.7683233750107732
2018_1314_1372,0.8851278753968118
2018_1314_1382,0.8532808683473018
2018_1314_1393,0.8616397285299114
2018_1314_1395,0.6818927967337983
2018_1314_1397,0.6249910878266092
2018_1314_1400,0.8242919860794501
2018_1314_1401,0.7458445506805921
2018_1314_1403,0.5450354703718034
2018_1314_1411,0.9294155239106356
2018_1314_1417,0.8318584487601342
2018_1314_1420,0.9431984128854892
2018_1314_1422,0.8740581801189905
2018_1314_1437,0.37981732123035045
2018_1314_1438,0.512386451371286
2018_1314_1439,0.7274230406096353
2018_1314_1452,0.5793018739225574
2018_1314_1455,0.5771563070953764
2018_1314_1460,0.9059778752473886
2018_1314_1462,0.5360652665660997
2018_1326_1328,0.7018236804612321
2018_1326_1335,0.8643484960578942
2018_1326_1344,0.7646874049166938
2018_1326_1345,0.26826674471751866
2018_1326_1347,0.8834217016410792
2018_1326_1348,0.6090186937682608
2018_1326_1355,0.7776228072347254
2018_1326_1361,0.6881535093389151
2018_1326_1371,0.6337016554626473
2018_1326_1372,0.8007796841334728
2018_1326_1382,0.7520975340195756
2018_1326_1393,0.7646308873166188
2018_1326_1395,0.5279074573659402
2018_1326_1397,0.4650693825632262
2018_1326_1400,0.7099133332996873
2018_1326_1401,0.6048782064215057
2018_1326_1403,0.38459100623903913
2018_1326_1411,0.8729178406853404
2018_1326_1417,0.7207365462827625
2018_1326_1420,0.8965044233720972
2018_1326_1422,0.7835692556630651
2018_1326_1437,0.2421254812337944
2018_1326_1438,0.3540732942218814
2018_1326_1439,0.5819659780142165
2018_1326_1452,0.4180387168986343
2018_1326_1455,0.41589996210500124
2018_1326_1460,0.8340693628643121
2018_1326_1462,0.37607865325344003
2018_1328_1335,0.7358684702380526
2018_1328_1344,0.5869254172363594
2018_1328_1345,0.13815288522220234
2018_1328_1347,0.7681611121831987
2018_1328_1348,0.40513997452396244
2018_1328_1355,0.6045796050732983
2018_1328_1361,0.49105549681619215
2018_1328_1371,0.4306615399108512
2018_1328_1372,0.6373525517518448
2018_1328_1382,0.5701707672870548
2018_1328_1393,0.586849272174403
2018_1328_1395,0.3283765770132831
2018_1328_1397,0.27543233455468374
2018_1328_1400,0.5169136567900116
2018_1328_1401,0.40096409651496046
2018_1328_1403,0.21460471351469523
2018_1328_1411,0.750208560613125
2018_1328_1417,0.5301721309881778
2018_1328_1420,0.7911203135034057
2018_1328_1422,0.6128495566660161
2018_1328_1437,0.12256682172445389
2018_1328_1438,0.19333799596157197
2018_1328_1439,0.37837916311312403
2018_1328_1452,0.23901040713242422
2018_1328_1455,0.2374139291424998
2018_1328_1460,0.6872865425420707
2018_1328_1462,0.20857957316916823
2018_1335_1344,0.3442029060494279
2018_1335_1345,0.05590322245230657
2018_1335_1347,0.5503455896640403
2018_1335_1348,0.20101169803259328
2018_1335_1355,0.36093556434852453
2018_1335_1361,0.2627601723023549
2018_1335_1371,0.21839531624986186
2018_1335_1372,0.39364935667974454
2018_1335_1382,0.32886084877300337
2018_1335_1393,0.3441320166546479
2018_1335_1395,0.15297879059484207
2018_1335_1397,0.12312947960267456
2018_1335_1400,0.283288160878514
2018_1335_1401,0.19823865698056117
2018_1335_1403,0.09168111952504451
2018_1335_1411,0.5259355079729127
2018_1335_1417,0.2942036846241453
2018_1335_1420,0.5831704048014678
2018_1335_1422,0.3689826878245788
2018_1335_1437,0.05
2018_1335_1438,0.08133429659815462
2018_1335_1439,0.18357327691782513
2018_1335_1452,0.10395781672987983
2018_1335_1455,0.10314116196987855
2018_1335_1460,0.44808139034838895
2018_1335_1462,0.08871728675552153
2018_1344_1345,0.10402585821249703
2018_1344_1347,0.7058684393719418
2018_1344_1348,0.3303398010642632
2018_1344_1355,0.5254850880300946
2018_1344_1361,0.41136221024136566
2018_1344_1371,0.3539530986633248
2018_1344_1372,0.5600430374214733
2018_1344_1382,0.48999953910926436
2018_1344_1393,0.5070996316776973
2018_1344_1395,0.2615183423386446
2018_1344_1397,0.21588865307491714
2018_1344_1400,0.4366240500590764
2018_1344_1401,0.3265117228959355
2018_1344_1403,0.1652125332070134
2018_1344_1411,0.685069827512554
2018_1344_1417,0.4497403720911993
2018_1344_1420,0.732851135847844
2018_1344_1422,0.5341345797177114
2018_1344_1437,0.09187946791823293
2018_1344_1438,0.14791860390299233
2018_1344_1439,0.3059783857126505
2018_1344_1452,0.18532659185039774
2018_1344_1455,0.18400199385891572
2018_1344_1460,0.6141780575039706
2018_1344_1462,0.16029109080149306
2018_1345_1347,0.95
2018_1345_1348,0.813867373366938
2018_1345_1355,0.9075445137326449
2018_1345_1361,0.8610034774159915
2018_1345_1371,0.8292440075402129
2018_1345_1372,0.9185886166040537
2018_1345_1382,0.8949168971600743
2018_1345_1393,0.9011783953173621
2018_1345_1395,0.7583939941244313
2018_1345_1397,0.709343614697955
2018_1345_1400,0.8729294070565845
2018_1345_1401,0.8112238039250055
2018_1345_1403,0.6369249136215714
2018_1345_1411,0.95
2018_1345_1417,0.878709599796836
2018_1345_1420,0.95
2018_1345_1422,0.9104170339072317
2018_1345_1437,0.4727986383611528
2018_1345_1438,0.6061044692743375
2018_1345_1439,0.7962465042866274
2018_1345_1452,0.6684801179758068
2018_1345_1455,0.6665275520417503
2018_1345_1460,0.9338193855796746
2018_1345_1462,0.628531653058014
2018_1347_1348,0.17460499497921278
2018_1347_1355,0.32198630951809154
2018_1347_1361,0.23058265569425782
2018_1347_1371,0.19024871374891544
2018_1347_1372,0.3531205403174182
2018_1347_1382,0.29179245788730174
2018_1347_1393,0.30612744864129926
2018_1347_1395,0.13184090436745943
2018_1347_1397,0.10560181861948213
2018_1347_1400,0.24944736306308363
2018_1347_1401,0.17211776995718217
2018_1347_1403,0.0782307839086514
2018_1347_1411,0.48262764815260384
2018_1347_1417,0.25953112289936564
2018_1347_1420,0.5405232535670565
2018_1347_1422,0.32961294066521574
2018_1347_1437,0.05
2018_1347_1438,0.06928613140125058
2018_1347_1439,0.1590015506457069
2018_1347_1452,0.08888263743675236
2018_1347_1455,0.0881727544737555
2018_1347_1460,0.4056980611431084
2018_1347_1462,0.07566554700700738
2018_1348_1355,0.6979156277773038
2018_1348_1361,0.5931556522243858
2018_1348_1371,0.5333641981866396
2018_1348_1372,0.7264528972026137
2018_1348_1382,0.6671573154851654
2018_1348_1393,0.6821702782460007
2018_1348_1395,0.4248905540224644
2018_1348_1397,0.3648383483398047
2018_1348_1400,0.6178632092318413
2018_1348_1401,0.5028395584420298
2018_1348_1403,0.2922293122773055
2018_1348_1411,0.8194362827677917
2018_1348_1417,0.6303324616999356
2018_1348_1420,0.8512577017702352
2018_1348_1422,0.705185413405429
2018_1348_1437,0.17428807286520343
2018_1348_1438,0.2658742630613179
2018_1348_1439,0.4791057882978447
2018_1348_1452,0.3218452680923
2018_1348_1455,0.31992810432970503
2018_1348_1460,0.768573167379465
2018_1348_1462,0.2848151387802904
2018_1355_1361,0.3937321118428699
2018_1355_1371,0.33737325397660967
2018_1355_1372,0.5419070681672556
2018_1355_1382,0.47169991671455963
2018_1355_1393,0.48877342875355867
2018_1355_1395,0.24760883918943674
2018_1355_1397,0.20373652354314437
2018_1355_1400,0.4186813546692837
2018_1355_1401,0.31059930135141434
2018_1355_1403,0.15534776917269463
2018_1355_1411,0.6690420449350741
2018_1355_1417,0.43167166998735723
2018_1355_1420,0.7182550048286841
2018_1355_1422,0.5158538750377095
2018_1355_1437,0.08594259544396339
2018_1355_1438,0.13891461827139948
2018_1355_1439,0.290634816538368
2018_1355_1452,0.17451189534605158
2018_1355_1455,0.1732481561289648
2018_1355_1460,0.5966665170874735
2018_1355_1462,0.15066714684264362
2018_1361_1371,0.446541045610676
2018_1361_1372,0.6521238887971103
2018_1361_1382,0.5859006319910575
2018_1361_1393,0.6023944081820765
2018_1361_1395,0.3427551191963787
2018_1361_1397,0.28848840183030744
2018_1361_1400,0.5329961701472805
2018_1361_1401,0.41654974204959316
2018_1361_1403,0.22567548126594583
2018_1361_1411,0.7620988918399041
2018_1361_1417,0.5462007512392762
2018_1361_1420,0.8015782793600861
2018_1361_1422,0.6280364765355276
2018_1361_1437,0.12967356409798453
2018_1361_1438,0.20359607583114442
2018_1361_1439,0.3936638362663953
2018_1361_1452,0.2509379254711253
2018_1361_1455,0.24928787591129853
2018_1361_1460,0.7009782041808481
2018_1361_1462,0.21942636055555562
2018_1371_1372,0.7051115592278178
2018_1371_1382,0.6434603625855314
2018_1371_1393,0.658995857780057
2018_1371_1395,0.3994710263766068
2018_1371_1397,0.34088203045267645
2018_1371_1400,0.5927987786831307
2018_1371_1401,0.47662142235878535
2018_1371_1403,0.2710064530019923
2018_1371_1411,0.80338586419474
2018_1371_1417,0.6055637797565795
2018_1371_1420,0.837474885418133
2018_1371_1422,0.6829090881885667
2018_1371_1437,0.15969793030385734
2018_1371_1438,0.2459004294862542
2018_1371_1439,0.4529975780485533
2018_1371_1452,0.29938136338567584
2018_1371_1455,0.2975393022149138
2018_1371_1460,0.7493842719884424
2018_1371_1462,0.26392993783149893
2018_1372_1382,0.43717641966172377
2018_1372_1393,0.4540743636106829
2018_1372_1395,0.22257655535320717
2018_1372_1397,0.18206628467697952
2018_1372_1400,0.3852088733155235
2018_1372_1401,0.2815821840572682
2018_1372_1403,0.13793279470699785
2018_1372_1411,0.637504114599936
2018_1372_1417,0.39787145516690936
2018_1372_1420,0.6892283674802073
2018_1372_1422,0.4810412963410934
2018_1372_1437,0.07561166064712964
2018_1372_1438,0.12307342553513295
2018_1372_1439,0.26277192383606673
2018_1372_1452,0.15534367600771676
2018_1372_1455,0.15419281678450286
2018_1372_1460,0.5627392515275432
2018_1372_1462,0.13369383197900325
2018_1382_1393,0.5242614606063521
2018_1382_1395,0.2750060601069246
2018_1382_1397,0.22774880747767767
2018_1382_1400,0.45359568618081075
2018_1382_1401,0.3418000016951411
2018_1382_1403,0.17490973409054442
2018_1382_1411,0.6997045833962078
2018_1382_1417,0.46679940621091676
2018_1382_1420,0.7460884582480702
2018_1382_1422,0.5511882117862825
2018_1382_1437,0.09777651422488683
2018_1382_1438,0.15679138511634957
2018_1382_1439,0.32076313406989176
2018_1382_1452,0.1959273028149172
2018_1382_1455,0.19454503091137235
2018_1382_1460,0.630329489825874
2018_1382_1462,0.16975816834543125
2018_1393_1395,0.261579001010147
2018_1393_1397,0.21594182284796487
2018_1393_1400,0.43670130621575437
2018_1393_1401,0.32658078995770157
2018_1393_1403,0.16525585267100296
2018_1393_1411,0.6851375826712689
2018_1393_1417,0.44981809604375367
2018_1393_1420,0.7329126189590913
2018_1393_1422,0.5342127290032953
2018_1393_1437,0.09190567605423891
2018_1393_1438,0.14795819252684173
2018_1393_1439,0.3060450830823863
2018_1393_1452,0.18537401415982638
2018_1393_1455,0.18404915379713183
2018_1393_1460,0.6142524765578319
2018_1393_1462,0.16033336768649112
2018_1395_1397,0.44448435516073115
2018_1395_1400,0.6925209851632604
2018_1395_1401,0.5848709049551617
2018_1395_1403,0.3651366535957384
2018_1395_1411,0.8634182839533422
2018_1395_1417,0.7037222916887234
2018_1395_1420,0.8885428722154941
2018_1395_1422,0.7691570160799445
2018_1395_1437,0.22721692790416484
2018_1395_1438,0.33532152753776073
2018_1395_1439,0.5616392898703461
2018_1395_1452,0.3979866075222142
2018_1395_1455,0.39588065558204966
2018_1395_1460,0.8222571368935532
2018_1395_1462,0.3568052421435788
2018_1397_1400,0.7433832720271039
2018_1397_1401,0.64439653292477
2018_1397_1403,0.42520508987824546
2018_1397_1411,0.8904818650258356
2018_1397_1417,0.7533915089330891
2018_1397_1420,0.9111403914509497
2018_1397_1422,0.8108056805933652
2018_1397_1437,0.27440303232168317
2018_1397_1438,0.39352541881586556
2018_1397_1439,0.6223451394929039
2018_1397_1452,0.459547380694083
2018_1397_1455,0.45736315844435294
2018_1397_1460,0.8561176260717199
2018_1397_1462,0.4164020459103276
2018_1400_1401,0.3916419451413064
2018_1400_1403,0.2081100675797518
2018_1400_1411,0.7428355589051424
2018_1400_1417,0.5204559224288238
2018_1400_1420,0.7846081823447469
2018_1400_1422,0.6035646476144313
2018_1400_1437,0.11843751229324546
2018_1400_1438,0.18733343850703607
2018_1400_1439,0.36925842315819835
2018_1400_1452,0.23199533613422896
2018_1400_1455,0.2304315268853587
2018_1400_1460,0.6788513431687567
2018_1400_1462,0.20222031953667452
2018_1401_1403,0.29583200803023474
2018_1401_1411,0.8219900829794975
2018_1401_1417,0.6343674479453597
2018_1401_1420,0.853441931520975
2018_1401_1422,0.708780843026504
2018_1401_1437,0.17679996265475584
2018_1401_1438,0.2692756606829982
2018_1401_1439,0.4834387096619002
2018_1401_1452,0.3256450894888291
2018_1401_1455,0.32371609565042764
2018_1401_1460,0.7716458776047227
2018_1401_1462,0.28836367066458507
2018_1403_1411,0.9187757901736474
2018_1403_1417,0.8095269244236832
2018_1403_1420,0.9344898383132303
2018_1403_1422,0.8563636030540706
2018_1403_1437,0.34474022644267277
2018_1403_1438,0.4744320775649556
2018_1403_1439,0.696285211206039
2018_1403_1452,0.5418993242636474
2018_1403_1455,0.5397145674869581
2018_1403_1460,0.892214924172906
2018_1403_1462,0.498148788712838
2018_1411_1417,0.27884961255093305
2018_1411_1420,0.5648037419196136
2018_1411_1422,0.35167052276487726
2018_1411_1437,0.05
2018_1411_1438,0.07589497580648628
2018_1411_1439,0.1725810791250415
2018_1411_1452,0.0971655473771755
2018_1411_1455,0.09639650998485838
2018_1411_1460,0.42958453831652826
2018_1411_1462,0.08282873744592617
2018_1417_1420,0.7754892965588855
2018_1417_1422,0.5907786697098187
2018_1417_1437,0.11299918692470784
2018_1417_1438,0.17937529466166174
2018_1417_1439,0.356966613522201
2018_1417_1452,0.2226597345019638
2018_1417_1455,0.22114073394399986
2018_1417_1460,0.6671544833310327
2018_1417_1462,0.1937805623983105
2018_1420_1422,0.30076219029211354
2018_1420_1437,0.05
2018_1420_1438,0.06114333525875242
2018_1420_1439,0.1419228168530445
2018_1420_1452,0.07863135217809374
2018_1420_1455,0.0779963347466153
2018_1420_1460,0.37390200919898947
2018_1420_1462,0.06682684754290778
2018_1422_1437,0.08325386305145252
2018_1422_1438,0.13481306906549745
2018_1422_1439,0.28352863161678815
2018_1422_1452,0.16956628342284769
2018_1422_1455,0.16833105509835522
2018_1422_1460,0.5882831135236237
2018_1422_1462,0.1462775433241138
2018_1437_1438,0.6384387121147386
2018_1437_1439,0.8176677319778192
2018_1437_1452,0.6982432588787755
2018_1437_1455,0.6963863727700788
2018_1437_1460,0.9418337199828072
2018_1437_1462,0.6600574428444801
2018_1438_1439,0.7232710955545885
2018_1438_1452,0.5742143558032083
2018_1438_1455,0.5720620095212889
2018_1438_1460,0.9041874759693445
2018_1438_1462,0.5308783028560453
2018_1439_1452,0.34683864227933425
2018_1439_1455,0.34484830534747857
2018_1439_1460,0.7879499177063817
2018_1439_1462,0.3082399357673574
2018_1452_1455,0.5049790500857994
2018_1452_1460,0.8780712715618235
2018_1452_1462,0.4633951976596997
2018_1455_1460,0.8790100370911385
2018_1455_1462,0.46558351046170343
2018_1460_1462,0.10985156117139573
